movieId,title,genres,imdbId
77891,Little Fugitive (1953),Drama,46004
77893,Merantau (2009),Action|Drama,1368116
77896,Gold (1974),Action|Adventure|Drama|Thriller,71566
77899,I'll Cry Tomorrow (1955),Drama,48191
77907,"Red Chapel, The (Røde kapel, Det) (2009)",Comedy|Documentary,1546653
77910,American Gothic (1988),Horror,94642
77917,"Inn in Tokyo, An (Tôkyô no yado) (1935)",Drama,27118
77919,"Chalk Garden, The (1964)",Drama,57933
77921,Hollywood Canteen (1944),Comedy|Musical|Romance,36922
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,1355599
77941,In a Dark Place (2006),Horror|Mystery|Thriller,460435
77944,Art & Copy (2009),Documentary,1333631
77947,Harishchandrachi Factory (2009),Comedy|Drama,1524539
77951,Bonhoeffer: Agent of Grace (2000),Drama,250264
77966,Love the Beast (2009),Documentary,1284028
77968,Must Read After My Death (2007),Documentary,1249414
77979,Johnny Mad Dog (2008),Drama|War,1042424
77981,Sparrow (a.k.a. Cultured Bird) (Man jeuk) (2008),Drama|Romance,491044
77983,Rancho Notorious (1952),Drama|Western,45070
77985,Father and Son (Otets i syn) (2003),Drama,363249
77990,Scavenger Hunt (1979),Comedy,79858
78000,Deficit (Déficit) (2007),Drama,773318
78003,"Dirty Carnival, A (Biyeolhan geori) (2006)",Action|Crime|Thriller,821442
78006,Phantom (O Fantasma) (2000),Drama,239381
78009,Donkey Skin (Peau d'âne) (1970),Children|Drama|Fantasy|Musical|Romance,66207
78011,Me and Morrison (Minä ja Morrison) (2001),Romance,294725
78014,"Peck on the Cheek, A (Kannathil Muthamittal) (2002)",Drama|War,312859
78016,Times and Winds (Bes vakit) (2006),Drama,855729
78019,Adam Resurrected (2008),Drama|War,479341
78022,Halo Legends (2010),Action|Animation|Sci-Fi,1480660
78025,Ritual (Shiki-Jitsu) (2000),Drama,269856
78030,Stoic (2009),Drama,1236484
78032,Dread (2009),Horror,1331307
78034,Cemetery Junction (2010),Comedy|Drama|Romance,1196204
78037,Hell's Highway: The True Story of Highway Safety Films (2003),Documentary,372321
78039,Blue Valentine (2010),Drama|Romance,1120985
78041,Killers (2010),Action|Comedy,1103153
78043,Tora-san's Rise and Fall (Otoko wa tsurai yo: Torajiro aiaigasa) (1975),Comedy,73498
78045,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta) (1971),Comedy,67540
78054,Esa ja Vesa - auringonlaskun ratsastajat (1994),Action|Adventure|Comedy|Crime,109744
78057,Adventures of Tarzan (1921),Action|Adventure,11908
78059,"Velvet Vampire, The (1971)",Fantasy|Horror,67929
78062,Puppet Master vs. Demonic Toys (Puppet Master 9) (2004),Comedy|Fantasy|Horror|Sci-Fi|Thriller,431340
78064,Ween Live in Chicago (2004),Documentary,428040
78066,Sada (1998),Drama,144589
78068,Aerial Gunner (1943),Drama|War,35614
78071,Panama Hattie (1942),Comedy|Musical,35170
78073,Lucky Night (1939),Drama|Romance,31595
78081,Delusions of Grandeur (La folie des grandeurs) (1971),Comedy,67108
78084,"Anthropophagus: The Grim Reaper (Antropophagus) (Man Beast) (Savage Island, The) (Zombie's Rage, The) (1980)",Horror,82479
78086,Death and Cremation (2010),Thriller,1484954
78088,Buried (2010),Mystery|Thriller,1462758
78090,Sleep Furiously (2008),Documentary,1235072
78093,Parisian Love (1925),Comedy|Crime|Drama|Romance,16201
78095,Girl with Green Eyes (1964),Drama|Romance,58142
78097,Forbidden Door (Pintu Terlarang) (2009),Drama|Mystery|Thriller,1288645
78099,"Ape, The (Apan) (2009)",Drama|Thriller,1459026
78101,Life After Tomorrow (2006),Documentary,484211
78103,Shake Hands with the Devil (2007),Drama|War,472562
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,473075
78111,Artists and Models (1955),Comedy|Musical,47840
78116,Please Give (2010),Comedy|Drama,878835
78122,Peter & the Wolf (2006),Animation|Musical,863136
78124,Hoffman (1970),Comedy|Drama|Romance,65839
78128,True Legend (Su Qi-Er) (2010),Action|Drama,1425257
78130,"Reeds, The (2009)",Action|Horror|Thriller,1327200
78132,The Tomb (2009),Horror|Thriller,1038011
78140,Supermen of Malegaon (2008),Documentary,1479380
78142,Baarìa (2009),Comedy|Drama|War,1081935
78145,Reunion (1989),Drama,98197
78157,At Midnight I'll Take Your Soul (À Meia-Noite Levarei Sua Alma) (1964),Horror,59440
78160,Ricky Gervais Live: Animals (2003),Comedy,397612
78162,Ricky Gervais Live 2: Politics (2004),Comedy,439784
78168,"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing) (2006)",Comedy|Drama,475390
78170,Tokyo Chorus (Tôkyô no kôrasu) (1931),Comedy|Drama,22485
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,1261945
78181,Young Winston (1972),Adventure|Drama|War,69528
78184,The Black Rose (1950),Adventure,42256
78186,"Sniper, The (1952)",Crime|Drama|Film-Noir|Thriller,45161
78192,Firaaq (2008),Drama,1263679
78196,Chhoti Si Baat (1975),Comedy|Romance,72777
78207,Brief Interviews with Hideous Men (2009),Comedy|Drama,790627
78209,Get Him to the Greek (2010),Comedy,1226229
78211,Snarveien (Detour) (2009),Horror|Thriller,1278124
78218,Unthinkable (2010),Drama|Thriller,914863
78222,"Other Side of Midnight, The (1977)",Drama|Romance|Thriller,76507
78224,Our Dancing Daughters (1928),Drama,19237
78235,Betrayal (1983),Drama|Thriller,85234
78245,Romeo and Juliet (1936),Drama|Romance,28203
78247,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,1546036
78249,It's Good to Be Alive (1974),Drama,71676
78251,Friendship! (2010),Comedy,1247657
78264,"Back-up Plan, The (2010)",Comedy|Romance,1212436
78266,Splice (2009),Horror|Sci-Fi|Thriller,1017460
78268,Tales from the Golden Age (Amintiri din epoca de aur) (2009),Comedy,1422122
78270,May Fools (Milou en mai) (1990),Comedy|Romance,97884
78272,"Tale of Winter, A (a.k.a. A Winter's Tale) (Conte d'hiver) (1992)",Drama,104008
78276,"Hail Mary ('Je vous salue, Marie') (1985)",Drama,89366
78278,No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh) (2009),Drama,1426378
78290,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,403645
78295,"Knack ...and How to Get It, The (1965)",Comedy,59362
78308,El Greco (2007),Drama,905329
78313,Adulthood (2008),Drama,1126596
78316,Letters to Juliet (2010),Drama|Romance,892318
78319,"Descent: Part 2, The (2009)",Adventure|Horror|Thriller,1073105
78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,1498870
78329,Reconstituirea (Reconstruction) (1968),Comedy|Drama,63493
78332,"Beautiful Person, The (La belle personne) (2008)",Drama|Romance,1263778
78335,"Mermaid, The (Rusalka) (2007)",Comedy|Drama|Fantasy,995747
78337,Humble Pie (American Fork) (2007),Comedy|Drama,790612
78340,Gervaise (1956),Drama,49259
78342,Wonderful World (2009),Drama|Romance,857275
78344,"Song of Sparrows, The (Avaze gonjeshk-ha) (2008)",Drama,997246
78349,Exam (2009),Mystery|Thriller,1258197
78358,"Go, Go Second Time Virgin (Yuke yuke nidome no shojo) (1969)",Drama,65233
78360,"Corridor, The (Koridorius) (1994)",Drama,110278
78366,No Time for Comedy (1940),Comedy|Drama|Romance,32846
78370,How to Be (2008),Comedy|Drama,1057581
78376,"Wheel, The (La Roue) (1923)",Drama,14417
78379,Dialogues with Solzhenitsyn (Uzel) (1999),Documentary,245209
78381,Blood Wedding (Bodas de sangre) (1981),Drama|Musical|Romance,82088
78405,It Happened Tomorrow (1944),Comedy|Fantasy,36962
78408,Salaam-E-Ishq (2007),Comedy|Drama|Musical|Romance,485272
78410,Chance Pe Dance (2010),Comedy|Drama|Romance,1392744
78413,Bless the Beasts & Children (1971),Drama,68286
78416,Whoopee! (1930),Comedy|Musical,21549
78418,Dr. Ehrlich's Magic Bullet (1940),Drama,32413
78420,"House on Telegraph Hill, The (1951)",Drama|Film-Noir|Mystery|Thriller,43660
78422,How About You... (2007),Comedy|Drama,887745
78438,Edge of the City (1957),Drama|Film-Noir,50347
78442,No Greater Love (2009),Drama|Romance,1225703
78445,"Woman In Berlin, A (Anonyma - Eine Frau in Berlin) (2008)",Drama|War,1035730
78459,Talhotblond: (2009),Documentary|Thriller,1370889
78461,Godspeed (2009),Drama|Horror|Thriller,1242539
78463,Tortilla Flat (1942),Comedy|Drama|Romance,35460
78465,Three Little Words (1950),Comedy|Musical|Romance,43044
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,1075747
78469,"A-Team, The (2010)",Action|Comedy|Thriller,429493
78483,Gigot (1962),Comedy,56017
78488,Dhoondte Reh Jaoge (2009),Comedy|Drama,1391544
78490,Othello (1965),Drama|Romance,59555
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,435761
78517,Joan Rivers: A Piece of Work (2010),Documentary,1568150
78519,No Highway in the Sky (1951),Drama|Thriller,43859
78528,"East Side, West Side (1949)",Crime|Drama|Romance,41327
78534,Adrift (À Deriva) (2009),Drama,1016321
78536,In the Beginning (À l'Origine) (2009),Drama,1198385
78539,"Halloween Tree, The (1993)",Animation|Children,191173
78544,Ricky Gervais Live 3: Fame (2007),Comedy,993779
78557,Aladin (2009),Comedy|Fantasy|Musical|Romance,1227762
78574,Winter's Bone (2010),Drama|Thriller,1399683
78579,Tell-Tale (2009),Drama|Horror|Sci-Fi|Thriller,1135095
78583,Drama/Mex (2006),Drama,808237
78585,Dream (Bi-mong) (2008),Drama|Fantasy|Mystery|Romance,1165253
78606,Don't Look Back (Ne te retourne pas) (2009),Drama|Horror|Mystery|Thriller,1075113
78612,Mandingo (1975),Action|Romance,73349
78614,Clouds of May (Mayis sikintisi) (1999),Drama,234217
78618,"Bad Girls (Biches, Les) (1968)",Drama|Mystery,62728
78620,"Scalphunters, The (1968)",Comedy|Western,63557
78622,Nekromantik 2 (1991),Horror,102522
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,269743
78629,"Man There Was, A (Terje Vigen) (1917)",Drama,8663
78631,Shark in Venice (2008),Action|Horror|Thriller,1087474
78633,Casino Jack and the United States of Money (2010),Documentary,1540814
78635,Under the North Star (Täällä Pohjantähden alla) (2009),Drama|Romance|War,1145479
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,892791
78640,"Open Road, The (2009)",Comedy|Drama,1007018
78642,Magic Man (2009),Crime|Mystery|Thriller,1244588
78646,"Sense of History, A (1992)",Comedy|Crime|Drama,105355
78649,"Hot Dog Program, A (1999)",Documentary,389011
78651,"Ashes, The (Popioly) (1965)",Drama|War,60847
78653,Everyone Else (Alle Anderen) (2009),Drama|Romance,1204773
78655,Rampage (2009),Action|Crime|Thriller,1337057
78658,Coming Down the Mountain (2007),Drama,974544
78666,Princess Raccoon (Operetta tanuki goten) (2005),Comedy|Fantasy|Musical|Romance,441674
78669,Kagerô-za (1981),Fantasy|Romance|Thriller,82596
78673,Children in the Wind (Kaze no naka no kodomo) (1937),Drama,29077
78677,"Near East, The (El Proximo Oriente) (2006)",Comedy|Drama|Romance,484064
78679,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,954947
78681,"Wild Hunt, The (2009)",Drama|Thriller,1493886
78684,"Acla, The Descent into Floristella (La discesa di Aclà a Floristella) (1992)",Drama,104111
78690,I Accuse (1919),Drama|Horror|War,10307
78696,"Moment After 2, The: The Awakening (2006)",Drama|Sci-Fi|Thriller,466899
78698,Mercy Streets (2000),Action|Crime|Drama,243415
78701,"Guitar, The (2008)",Drama|Romance,942891
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,1179794
78713,"Trespasser, The (1929)",Drama,20514
78715,"Woman of Affairs, A (1928)",Drama,19591
78717,Chelsea on the Rocks (2008),Documentary,1134665
78721,Heart Like a Wheel (1983),Drama,85656
78723,Little Dorrit (1988),Drama|Romance,95530
78727,Saving God (2008),Crime|Drama,1187046
78729,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,813980
78737,Captain from Castile (1947),Adventure|Drama,39243
78739,One of Our Aircraft Is Missing (1942),Action|Drama|War,35153
78742,Diary of a Mad Housewife (1970),Comedy|Drama,65636
78746,Best Worst Movie (2009),Documentary,1144539
78748,Beetle Queen Conquers Tokyo (2009),Documentary,1339635
78757,"Deal, The (2003)",Drama,381131
78759,"Special Relationship, The (2010)",Drama,1117646
78765,Three Comrades (1938),Drama,30865
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1325004
78774,Solitary Man (2009),Comedy|Drama,1294213
78776,Hannah Free (2009),Drama,1315214
78827,Bluebeard (Barbe Bleue) (2009),Fantasy,1355623
78829,"Betrayal, The (Nerakhoon) (2008)",Documentary,1157685
78832,Wing and a Prayer (1944),Action|Drama|War,37466
78834,Tomorrow at Dawn (Demain dès l'aube) (2009),Drama,1291548
78836,Enter the Void (2009),Drama,1191111
78838,"Cry of the Owl, The (2009)",Drama|Thriller,1034302
78856,"World According to Monsanto, The (monde selon Monsanto, Le) (2008)",Documentary,1189345
78858,Dream Wife (1953),Comedy|Romance,45706
78860,"Slender Thread, The (1965)",Drama,59729
78873,Accident on Hill Road (2010),Crime|Drama|Thriller,1570417
78885,Tennessee (2008),Drama,770814
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,938283
78895,When Father Was Away on Business (Otac na sluzbenom putu) (1985),Drama,89748
78898,"Big Hand for the Little Lady, A (1966)",Comedy|Drama|Western,60165
78903,State of Siege (État de siège) (1972),Drama|Thriller,70959
78905,Whirlpool (1949),Crime|Drama|Film-Noir|Mystery,42039
78909,Little Lili (La petite Lili) (2003),Drama,335351
78913,Didier (1997),Comedy|Fantasy,118976
78916,Grande école (2004),Drama,340137
78919,Fat People (Gordos) (2009),Comedy,1166810
78921,This Happy Breed (1944),Comedy|Drama,37367
78934,Yella (2007),Drama|Romance|Thriller,806686
78941,Destricted (2006),Drama,492962
78944,Culloden (The Battle of Culloden) (1964),Documentary|Drama|War,57982
78946,Distant Thunder (Ashani Sanket) (1973),Drama,69737
78949,Out of Mind: The Stories of H.P. Lovecraft (1998),Fantasy|Horror,213968
78951,Cool Air (2006),Horror,780495
78955,"Rain People, The (1969)",Drama,64873
78957,I Even Met Happy Gypsies (Skupljaci perja) (1967),Drama,62277
78959,Endgame (2009),Drama,1217616
78961,Dead Air (2009),Horror|Sci-Fi|Thriller,993841
78965,Puppetry of the Penis: Live at the Forum (Puppetry of the Penis: The Ancient Art of Genital Origami) (2001),Comedy|Documentary,313504
78967,"Island of Dr. Moreau, The (1977)",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller,76210
78974,Malice N Wonderland (2010),Drama|Musical,1594971
78976,Stones in Exile (2010),Documentary|Musical,1609157
78978,"Cousins, The (Cousins, Les) (1959)",Drama|Romance,52708
78980,Dynamite Girl (Dynamiittityttö) (1944),Comedy|Crime,36783
78982,Gumshoe (1971),Comedy|Crime|Drama|Mystery,68669
78984,Guts (Agallas) (2009),Action|Crime,1288633
78986,Salvador (Puig Antich) (2006),Drama,445691
78991,Slam Dunk Ernest (1995),Children|Comedy,114469
78993,Waiting Women (Kvinnors väntan) (1952),Comedy|Drama,44811
79003,Romance on the High Seas (1948),Comedy|Musical|Romance,40745
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,416716
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,1308667
79010,Marie and Bruce (2004),Comedy|Drama,365480
79022,"Intern, The (2000)",Comedy,202989
79029,Kurt Cobain About a Son (2006),Documentary|Musical,790769
79031,Horror Business (2005),Documentary,460823
79035,Hold Back the Dawn (1941),Drama|Romance,33722
79038,"Gazebo, The (1959)",Comedy|Crime,52837
79043,Inside the Twin Towers (2006),Drama,808138
79045,We Stand Alone Together (2001),Documentary,302022
79057,Predators (2010),Action|Sci-Fi|Thriller,1424381
79060,Far North (2007),Drama|Romance|Thriller,860866
79063,"Leslie, My Name is Evil (Manson, My Name is Evil) (2009)",Comedy|Crime|Fantasy,1345488
79065,Thank Your Lucky Stars (1943),Comedy|Musical,36422
79067,"Fixer, The (1968)",Drama,62977
79073,When You're Strange (2009),Documentary,1333667
79077,"Flight That Fought Back, The (2005)",Drama,470764
79081,Hell and High Water (1954),Adventure|Drama|Thriller,47073
79083,Young Bess (1953),Drama|Romance,46564
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594
79094,So Proudly We Hail! (1943),Drama|Romance|War,36367
79104,31 North 62 East (2009),Thriller,1235404
79106,Irene in Time (2009),Comedy|Drama|Romance,815182
79109,Captains of the Clouds (1942),Action|Drama|War,34578
79111,"Front Line, The (2006)",Crime|Drama|Thriller|War,488121
79124,Girl of the Golden West (1938),Musical|Romance|Western,30182
79127,Sweethearts (1938),Musical|Romance,30817
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666
79134,Grown Ups (2010),Comedy,1375670
79136,Thirst (2008),Drama,1101048
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,963966
79158,Tokyo Zombie (Tôkyô zonbi) (2005),Action|Comedy|Horror,451954
79163,Swedish Auto (2006),Drama|Romance,800228
79166,Creepshow 3 (2006),Horror,478125
79185,Knight and Day (2010),Action|Comedy|Thriller,1013743
79187,"Greatest, The (2009)",Drama|Romance,1226232
79191,Roadracers (1994),Drama,111002
79195,Raincoat (2004),Drama|Romance,405266
79197,"Fastest Gun Alive, The (1956)",Western,49201
79203,Nightwatching (2007),Drama|Mystery,446750
79207,Fear City (1984),Crime|Drama|Mystery|Thriller,87247
79213,Sade (2000),Crime|Drama,217019
79220,Without Bias (a.k.a. Len Bias) (2009),Documentary,1205503
79222,"Phantom, The (2009)",Action|Adventure|Crime|Fantasy,1438437
79224,"Karate Kid, The (2010)",Action|Children|Drama,1155076
79226,"Good Guy, The (2009)",Comedy|Romance,1247662
79228,Like Minds (Murderous Intent) (2006),Crime|Mystery|Thriller,425196
79230,"Yellow Handkerchief, The (2008)",Drama|Romance,954990
79232,Comrades (1986),Drama,92772
79234,Snake-Crane Secret (She hao dan xin zhen jiu zhou) (1976),Action|Drama,185691
79236,Yumeji (1991),Drama|Fantasy,103316
79238,Zigeunerweisen (Tsigoineruwaizen) (1980),Horror|Mystery,81662
79242,"Kids Are All Right, The (2010)",Comedy|Drama,842926
79244,Perestroika (2009),Drama,1001540
79247,Terror is a Man (1959),Horror|Sci-Fi,53344
79249,"Twilight People, The (1973)",Horror,69426
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235
79254,Home (2008),Drama,1319569
79259,Cherrybomb (2009),Drama|Thriller,1248971
79274,Batman: Under the Red Hood (2010),Action|Animation,1569923
79276,"Pont du Nord, Le (1981)",Comedy|Fantasy|Mystery,82927
79278,My Boy (1921),Comedy|Drama,12486
79281,Windy Day (Tuulinen päivä) (1962),Drama,135014
79283,"Siffleurs, Les (Viheltäjät) (1964)",Drama,139717
79285,Mammy (1930),Comedy|Drama|Musical,21110
79287,"Wizard of Oz, The (1925)",Adventure|Children|Comedy|Fantasy,16544
79293,Salt (2010),Action|Thriller,944835
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,874957
79303,Sinbad (Szindbád) (1971),Drama,67815
79311,"Hamster Factor and Other Tales of Twelve Monkeys, The (1997)",Documentary,116479
79318,Winnebago Man (2009),Comedy|Documentary,1396557
79321,Crime of Passion (1958),Crime|Drama|Film-Noir,50271
79327,"Patsy, The (1928)",Comedy|Drama|Romance,19258
79329,Passing Strange (2009),Documentary|Musical,1259583
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,60161
79335,Peg o' My Heart (1933),Drama|Romance,24433
